timestamp,frame,emotion
91.91594362504097,2206,sad
91.99927630285151,2208,happy
92.08260898066207,2210,happy
92.16594165847263,2212,happy
92.24927433628318,2214,sad
92.33260701409374,2216,fear
92.41593969190428,2218,sad
92.49927236971484,2220,happy
92.58260504752539,2222,sad
92.66593772533595,2224,sad
92.74927040314651,2226,angry
92.83260308095706,2228,angry
92.91593575876762,2230,neutral
92.99926843657816,2232,angry
93.08260111438872,2234,surprise
93.16593379219927,2236,angry
93.24926647000983,2238,angry
93.33259914782039,2240,surprise
93.41593182563093,2242,surprise
93.4992645034415,2244,surprise
93.58259718125204,2246,surprise
93.6659298590626,2248,surprise
93.74926253687315,2250,fear
93.8325952146837,2252,sad
93.91592789249425,2254,surprise
93.99926057030481,2256,neutral
94.08259324811537,2258,sad
94.16592592592592,2260,angry
94.24925860373648,2262,neutral
94.33259128154702,2264,surprise
94.41592395935758,2266,surprise
94.49925663716813,2268,surprise
94.58258931497869,2270,surprise
94.66592199278925,2272,sad
94.7492546705998,2274,happy
94.83258734841036,2276,sad
94.9159200262209,2278,fear
94.99925270403146,2280,surprise
95.08258538184201,2282,sad
95.16591805965257,2284,happy
95.24925073746313,2286,neutral
95.33258341527367,2288,neutral
95.41591609308423,2290,sad
95.49924877089478,2292,fear
95.58258144870534,2294,sad
95.66591412651589,2296,happy
95.74924680432645,2298,neutral
95.83257948213699,2300,happy
95.91591215994755,2302,sad
95.99924483775811,2304,happy
96.08257751556866,2306,fear
96.16591019337922,2308,fear
96.24924287118976,2310,neutral
96.33257554900032,2312,fear
96.41590822681087,2314,neutral
96.49924090462143,2316,neutral
96.58257358243199,2318,neutral
96.66590626024254,2320,fear
96.7492389380531,2322,fear
96.83257161586364,2324,fear
96.9159042936742,2326,fear
96.99923697148475,2328,fear
97.08256964929531,2330,sad
97.16590232710587,2332,neutral
97.24923500491641,2334,sad
97.33256768272697,2336,happy
97.41590036053752,2338,fear
97.49923303834808,2340,neutral
97.58256571615863,2342,neutral
97.66589839396919,2344,happy
97.74923107177975,2346,happy
97.83256374959029,2348,sad
97.91589642740085,2350,happy
97.9992291052114,2352,sad
98.08256178302196,2354,happy
98.1658944608325,2356,happy
98.24922713864306,2358,happy
98.33255981645361,2360,happy
98.41589249426417,2362,fear
98.49922517207473,2364,fear
98.58255784988528,2366,happy
98.66589052769584,2368,happy
98.74922320550638,2370,happy
98.83255588331694,2372,happy
98.91588856112749,2374,neutral
98.99922123893805,2376,sad
99.08255391674861,2378,sad
99.16588659455915,2380,fear
99.24921927236971,2382,surprise
99.33255195018026,2384,happy
99.41588462799082,2386,sad
99.49921730580137,2388,fear
99.58254998361193,2390,sad
99.66588266142249,2392,sad
99.74921533923303,2394,sad
99.83254801704359,2396,neutral
99.91588069485414,2398,neutral
99.9992133726647,2400,fear
100.08254605047524,2402,sad
100.1658787282858,2404,angry
100.24921140609635,2406,fear
100.33254408390691,2408,surprise
100.41587676171747,2410,surprise
100.49920943952802,2412,neutral
100.58254211733858,2414,surprise
100.66587479514912,2416,fear
100.74920747295968,2418,fear
100.83254015077023,2420,fear
100.91587282858079,2422,sad
100.99920550639135,2424,fear
101.0825381842019,2426,sad
101.16587086201245,2428,angry
101.249203539823,2430,sad
101.33253621763356,2432,fear
101.4158688954441,2434,neutral
101.49920157325467,2436,sad
101.58253425106523,2438,neutral
101.66586692887577,2440,fear
101.74919960668633,2442,sad
101.83253228449688,2444,fear
101.91586496230744,2446,sad
101.99919764011798,2448,sad
102.08253031792854,2450,sad
102.16586299573909,2452,surprise
102.24919567354965,2454,happy
102.33252835136021,2456,sad
102.41586102917076,2458,happy
102.49919370698132,2460,neutral
102.58252638479186,2462,sad
102.66585906260242,2464,happy
102.74919174041297,2466,happy
102.83252441822353,2468,neutral
102.91585709603409,2470,neutral
102.99918977384463,2472,neutral
103.0825224516552,2474,neutral
103.16585512946574,2476,neutral
103.2491878072763,2478,happy
103.33252048508685,2480,neutral
103.4158531628974,2482,neutral
103.49918584070797,2484,sad
103.58251851851851,2486,sad
103.66585119632907,2488,neutral
103.74918387413962,2490,neutral
103.83251655195018,2492,happy
103.91584922976072,2494,neutral
103.99918190757128,2496,neutral
104.08251458538183,2498,surprise
104.16584726319239,2500,surprise
104.24917994100295,2502,angry
104.3325126188135,2504,happy
104.41584529662406,2506,happy
104.4991779744346,2508,happy
104.58251065224516,2510,happy
104.66584333005571,2512,happy
104.74917600786627,2514,neutral
104.83250868567683,2516,happy
104.91584136348737,2518,happy
104.99917404129793,2520,happy
105.08250671910848,2522,neutral
105.16583939691904,2524,happy
105.24917207472959,2526,happy
105.33250475254015,2528,happy
105.4158374303507,2530,happy
105.49917010816125,2532,happy
105.58250278597181,2534,fear
105.66583546378236,2536,surprise
105.74916814159292,2538,surprise
105.83250081940346,2540,surprise
105.91583349721402,2542,neutral
105.99916617502458,2544,angry
106.08249885283513,2546,surprise
106.16583153064569,2548,happy
106.24916420845624,2550,happy
106.3324968862668,2552,happy
106.41582956407734,2554,happy
106.4991622418879,2556,neutral
106.58249491969845,2558,surprise
106.66582759750901,2560,neutral
106.74916027531957,2562,happy
106.83249295313011,2564,fear
106.91582563094067,2566,neutral
106.99915830875122,2568,neutral
107.08249098656178,2570,neutral
107.16582366437233,2572,happy
107.24915634218289,2574,happy
107.33248901999345,2576,neutral
107.41582169780399,2578,neutral
107.49915437561455,2580,happy
107.5824870534251,2582,neutral
107.66581973123566,2584,fear
107.7491524090462,2586,fear
107.83248508685676,2588,happy
107.91581776466732,2590,happy
107.99915044247787,2592,neutral
108.08248312028843,2594,neutral
108.16581579809898,2596,surprise
108.24914847590954,2598,happy
108.33248115372008,2600,neutral
108.41581383153064,2602,surprise
108.49914650934119,2604,surprise
108.58247918715175,2606,surprise
108.66581186496231,2608,surprise
108.74914454277285,2610,surprise
108.83247722058341,2612,surprise
108.91580989839396,2614,surprise
108.99914257620452,2616,neutral
109.08247525401507,2618,neutral
109.16580793182563,2620,neutral
109.24914060963619,2622,surprise
109.33247328744673,2624,surprise
109.41580596525729,2626,angry
109.49913864306784,2628,neutral
109.66580399868894,2632,surprise
109.7491366764995,2634,surprise
109.83246935431006,2636,neutral
109.91580203212061,2638,surprise
109.99913470993117,2640,surprise
110.08246738774172,2642,surprise
110.16580006555228,2644,neutral
110.24913274336282,2646,fear
110.33246542117338,2648,happy
110.41579809898393,2650,surprise
110.49913077679449,2652,sad
110.58246345460505,2654,surprise
110.6657961324156,2656,sad
110.74912881022615,2658,fear
110.8324614880367,2660,sad
110.91579416584726,2662,angry
110.9991268436578,2664,sad
111.08245952146837,2666,sad
111.16579219927893,2668,sad
111.24912487708947,2670,sad
111.33245755490003,2672,neutral
111.41579023271058,2674,surprise
111.49912291052114,2676,surprise
111.58245558833168,2678,sad
111.66578826614224,2680,fear
111.7491209439528,2682,neutral
111.83245362176335,2684,neutral
111.91578629957391,2686,neutral
111.99911897738446,2688,disgust
112.08245165519502,2690,sad
112.16578433300556,2692,happy
112.24911701081612,2694,fear
112.33244968862667,2696,fear
112.41578236643723,2698,neutral
112.49911504424779,2700,neutral
112.58244772205833,2702,neutral
112.6657803998689,2704,happy
112.74911307767944,2706,neutral
112.83244575549,2708,sad
112.91577843330055,2710,happy
112.9991111111111,2712,happy
113.08244378892167,2714,neutral
113.16577646673221,2716,neutral
113.24910914454277,2718,neutral
113.33244182235332,2720,sad
113.41577450016388,2722,sad
113.49910717797442,2724,sad
113.58243985578498,2726,neutral
113.66577253359554,2728,neutral
113.74910521140609,2730,surprise
113.83243788921665,2732,surprise
113.9157705670272,2734,surprise
113.99910324483776,2736,neutral
114.0824359226483,2738,neutral
114.16576860045886,2740,fear
114.24910127826942,2742,surprise
114.33243395607997,2744,surprise
114.41576663389053,2746,neutral
114.49909931170107,2748,happy
114.58243198951163,2750,happy
114.66576466732218,2752,happy
114.74909734513274,2754,happy
114.83243002294329,2756,neutral
114.91576270075385,2758,neutral
114.9990953785644,2760,fear
115.08242805637495,2762,sad
115.16576073418551,2764,happy
115.24909341199606,2766,happy
115.33242608980662,2768,happy
115.41575876761716,2770,happy
115.49909144542772,2772,fear
115.58242412323828,2774,angry
115.66575680104883,2776,neutral
115.74908947885939,2778,neutral
115.83242215666994,2780,happy
115.9157548344805,2782,happy
115.99908751229104,2784,happy
116.0824201901016,2786,happy
116.16575286791216,2788,neutral
116.2490855457227,2790,neutral
116.33241822353327,2792,neutral
116.41575090134381,2794,neutral
116.49908357915437,2796,neutral
116.58241625696492,2798,neutral
116.66574893477548,2800,happy
116.83241429039658,2804,fear
117.74907374631267,2826,fear
117.83240642412323,2828,fear
117.91573910193378,2830,sad
117.99907177974434,2832,fear
118.0824044575549,2834,fear
118.16573713536545,2836,happy
118.249069813176,2838,angry
118.33240249098655,2840,sad
118.41573516879711,2842,neutral
118.49906784660766,2844,neutral
118.58240052441822,2846,neutral
118.66573320222876,2848,sad
118.74906588003932,2850,neutral
118.83239855784988,2852,neutral
118.91573123566043,2854,neutral
118.99906391347099,2856,neutral
119.08239659128154,2858,neutral
119.1657292690921,2860,sad
119.24906194690264,2862,neutral
119.3323946247132,2864,neutral
119.41572730252376,2866,neutral
119.49905998033431,2868,fear
119.58239265814487,2870,fear
119.66572533595541,2872,neutral
119.74905801376597,2874,neutral
119.83239069157652,2876,neutral
119.91572336938708,2878,happy
119.99905604719764,2880,neutral
120.08238872500819,2882,neutral
120.16572140281875,2884,sad
120.24905408062929,2886,fear
120.33238675843985,2888,happy
120.4157194362504,2890,neutral
120.49905211406096,2892,sad
120.5823847918715,2894,neutral
120.66571746968206,2896,sad
120.74905014749262,2898,happy
120.83238282530317,2900,happy
120.91571550311373,2902,sad
120.99904818092428,2904,neutral
121.08238085873484,2906,neutral
121.16571353654538,2908,neutral
121.24904621435594,2910,neutral
121.3323788921665,2912,neutral
121.41571156997705,2914,neutral
121.49904424778761,2916,neutral
121.58237692559815,2918,neutral
121.66570960340871,2920,happy
121.74904228121926,2922,neutral
121.83237495902982,2924,fear
121.91570763684038,2926,angry
121.99904031465093,2928,surprise
122.08237299246149,2930,sad
122.16570567027203,2932,neutral
122.24903834808259,2934,neutral
122.33237102589314,2936,fear
122.4157037037037,2938,neutral
122.49903638151426,2940,neutral
122.5823690593248,2942,neutral
122.66570173713536,2944,neutral
122.74903441494591,2946,neutral
122.83236709275647,2948,neutral
122.91569977056702,2950,neutral
122.99903244837758,2952,happy
123.08236512618812,2954,neutral
123.16569780399868,2956,neutral
123.24903048180924,2958,neutral
123.33236315961979,2960,neutral
123.41569583743035,2962,neutral
123.4990285152409,2964,neutral
123.74902654867256,2970,neutral
